Date_Time,wsp_wimea,wdir_wimea,wsp_unma,wdir_unma
19-01-18 09:15,67.59228,213.962,2.56,210.3
24-01-18 21:45,175.41806,260.755,8.03,176.7
29-01-18 00:30,19.31208,328.092,2.24,194.1
13-12-18 11:45,131.96588,13.4728,8.38,229.7
13-12-18 13:00,157.71532,270.456,13.47,170.7
13-12-18 13:15,159.32466,273.878,12.34,200
13-12-18 13:30,249.4477,277.908,16.56,203.4
13-12-18 13:45,284.85318,238.065,13.44,171.9
13-12-18 14:00,185.0741,252.581,11.67,169.2
13-12-18 14:15,243.01034,270.323,11.35,219.7
13-12-18 14:45,273.5878,285.6,15.19,176.8
13-12-18 15:00,310.60262,268.446,13.04,172.2
13-12-18 15:15,325.08668,343.347,15.21,182.8
13-12-18 15:30,177.0274,224.8,10.96,195.3
13-12-18 15:45,268.75978,251.937,11.53,191.2
13-12-18 16:00,164.15268,250.916,9.83,175
13-12-18 16:15,201.1675,287.57,6.78,204.2
13-12-18 16:30,85.29502,242.948,5.54,184.8
13-12-18 16:45,96.5604,262.072,6.95,193.1
13-12-18 17:00,62.76426,252.51,4.38,176
13-12-18 17:15,1.60934,219.044,2.24,135.9
13-12-18 17:45,0,300.319,4.84,242.5
13-12-18 18:00,74.02964,281.195,5.49,177.4
13-12-18 18:15,82.07634,317.849,5.73,231.9
13-12-18 18:30,9.65604,259.365,3.99,177.5
13-12-18 18:45,59.54558,241.355,6.71,158.2
13-12-18 19:00,128.7472,246.135,6.86,163.6
13-12-18 19:15,135.18456,263.665,6.52,202.1
13-12-18 19:30,72.4203,266.853,5.23,166.1
13-12-18 19:45,38.62416,321.036,4.58,229.7
13-12-18 20:00,64.3736,301.912,2.72,195.4
13-12-18 20:15,57.93624,295.538,4.63,193.7
13-12-18 20:30,90.12304,266.853,5,176.6
13-12-18 20:45,164.15268,250.916,6.99,176.7
13-12-18 21:00,99.77908,260.478,6.79,168.8
13-12-18 21:15,17.70274,231.793,5.25,141.4
13-12-18 21:30,56.3269,250.916,2.68,164.4
13-12-18 21:45,28.96812,266.853,1.64,179.5
13-12-18 22:00,0,255.697,0.64,160.2
13-12-18 22:15,0,252.51,0.64,140.9
13-12-18 22:30,0,185.578,0.64,83.6
13-12-18 23:00,0,222.231,0.83,137
14-12-18 07:15,56.3269,215.857,3.57,154.5
14-12-18 09:00,85.29502,213.071,5.78,118.9
14-12-18 09:30,165.76202,220.625,9.35,124.9
14-12-18 09:45,207.60486,224.015,8.64,125.3
14-12-18 10:00,226.91694,228.062,8.62,114.1
14-12-18 10:15,207.60486,251.318,9.41,136.2
14-12-18 10:30,115.87248,230.769,6.46,136.7
14-12-18 10:45,138.40324,248.702,7.12,171
14-12-18 11:00,133.57522,265.057,8.76,179.3
14-12-18 11:15,20.92142,300.611,6.98,173.3
14-12-18 11:30,164.15268,239.542,7,131.6
14-12-18 11:45,101.38842,224.275,8.52,119.9
14-12-18 13:30,244.61968,249.697,12.76,208.3
14-12-18 13:45,374.97622,280,17.67,174.4
14-12-18 14:00,268.75978,293.308,13.32,195.4
14-12-18 14:15,199.55816,331.331,14.14,234.8
14-12-18 14:45,143.23126,267.452,11.48,180.3
14-12-18 15:30,154.49664,326.97,13.06,170.8
14-12-18 18:00,53.10822,315.094,4.47,215
14-12-18 18:15,86.90436,309.057,4.21,215.6
15-12-18 00:45,0,44.6617,2.81,178.9
15-12-18 07:15,83.68568,312.075,3.75,164.7
15-12-18 08:00,194.73014,266.792,11.47,191
15-12-18 08:15,152.8873,281.887,9.01,211.9
15-12-18 08:30,148.05928,254.242,7.18,171.3
15-12-18 08:45,156.10598,257.273,9.19,181.3
15-12-18 09:00,109.43512,266.364,8.33,184.1
15-12-18 09:15,72.4203,268.973,6.79,168.5
15-12-18 09:30,57.93624,183.802,6.22,113.6
15-12-18 09:45,83.68568,352.519,3.36,203.7
15-12-18 10:00,0,57.8626,4.47,48.1
15-12-18 10:30,22.53076,160.989,2.56,30.4
15-12-18 10:45,69.20162,48.4411,4.64,352.1
15-12-18 11:00,0,104.715,3.44,6.7
15-12-18 11:15,54.71756,69.7338,3.33,353.9
15-12-18 11:30,99.77908,349.466,4.65,225.8
15-12-18 11:45,119.09116,284.615,6.18,185
15-12-18 00:45,32.1868,303.954,2.81,178.9
15-12-18 22:15,90.12304,236.604,6.36,133.2
16-12-18 06:00,138.40324,259.245,2.54,153.5
16-12-18 07:45,156.10598,4.15094,7.14,250
16-12-18 08:00,146.44994,325.455,8.09,242
16-12-18 08:15,162.54334,305.758,8.43,187.4
16-12-18 08:30,228.52628,274.34,11.28,189.3
16-12-18 08:45,220.47958,240.606,13.62,203.6
16-12-18 09:00,214.04222,269.394,14.56,154.1
16-12-18 09:15,156.10598,217.879,8.17,141.5
16-12-18 09:30,156.10598,286.061,10.14,191.5
16-12-18 09:45,239.79166,268.302,11.53,192.2
16-12-18 10:00,159.32466,295.152,11.91,195.7
16-12-18 10:15,127.13786,230,9.56,170.7
16-12-18 10:45,215.65156,220.304,9.28,150.7
16-12-18 11:00,199.55816,280.763,10.89,192.4
16-12-18 11:15,243.01034,261.369,10.02,159.2
16-12-18 11:30,231.74496,293.308,10.91,201.2
16-12-18 11:45,230.13562,284.183,10.85,184.8
16-12-18 14:15,246.22902,231.515,11.39,172.4
16-12-18 15:15,267.15044,265.932,15.97,172.7
16-12-18 22:30,186.68344,274.34,3.04,153.4
17-12-18 08:00,168.9807,73.2331,2.29,174.6
17-12-18 08:15,109.43512,32.6316,6.65,324.6
17-12-18 08:30,93.34172,87.1698,7,319.2
17-12-18 08:45,37.01482,47.9245,5.71,337.9
17-12-18 09:00,77.24832,13.2075,3.99,282.8
17-12-18 09:15,69.20162,60,3.16,319.1
17-12-18 09:30,11.26538,46.4151,4.52,299.3
17-12-18 09:45,0,-1.88679,1.1,275.5
17-12-18 10:00,0,291.787,2.13,183.2
17-12-18 10:15,178.63674,251.756,5.69,132.3
17-12-18 10:30,12.87472,241.069,5.71,118.2
17-12-18 10:45,65.98294,65.8238,5.09,316.1
17-12-18 11:00,40.2335,338.935,4.63,270.3
17-12-18 11:15,0,14.8485,4.12,293.5
17-12-18 11:30,111.04446,126.97,5.46,1.3
17-12-18 11:45,140.01258,163.206,6.62,72.8
18-12-18 06:00,77.24832,274.34,2.34,156.4
18-12-18 07:15,74.02964,257.736,2.62,155.5
18-12-18 07:45,41.84284,265.283,4.1,162.9
18-12-18 08:00,17.70274,266.792,4.37,153.8
18-12-18 08:15,22.53076,231.515,5.11,149.3
18-12-18 08:30,91.73238,284.545,7.12,145.9
18-12-18 08:45,115.87248,213.333,6.4,169
18-12-18 09:00,173.80872,247.681,8.71,162.9
18-12-18 09:15,133.57522,262.89,8.64,167.6
18-12-18 09:30,0,272.015,9.54,178.2
18-12-18 09:45,199.55816,268.973,7.64,220.9
18-12-18 10:00,151.27796,265.932,8.4,193.3
18-12-18 10:15,241.401,282.29,8.57,177.6
18-12-18 10:30,181.85542,265.932,10.61,193.9
18-12-18 10:45,252.66638,254.809,8.96,196.4
18-12-18 11:00,201.1675,224.867,11.35,183.4
18-12-18 11:15,117.48182,254.809,9.39,185.9
18-12-18 11:30,186.68344,259.848,10.28,188.2
18-12-18 11:45,135.18456,302.137,11.52,177.6
18-12-18 15:30,275.19714,338.935,12.81,217.5
18-12-18 17:45,136.7939,5.66038,7.57,245.8
19-12-18 05:45,149.66862,292.453,2.52,163.6
19-12-18 07:15,22.53076,310.566,2.71,167.6
19-12-18 08:00,0,192.83,2.53,170.8
19-12-18 08:15,72.4203,158.113,2.52,167.3
19-12-18 09:15,91.73238,233.585,5.57,124.9
19-12-18 09:45,0,112.83,2.4,59
19-12-18 10:00,35.40548,85.6604,3.42,49.2
19-12-18 10:15,28.96812,99.2453,3.05,17.9
19-12-18 10:30,43.45218,53.9623,4.78,347.5
19-12-18 10:45,0,38.8679,2.41,315.8
19-12-18 11:00,86.90436,352.83,5.53,287.8
19-12-18 11:15,0,76.6038,3.62,318.6
19-12-18 11:30,1.60934,34.3396,5.41,313.6
19-12-18 13:00,152.8873,331.515,9.47,255.5
19-12-18 13:45,102.99776,5.66038,8.45,279.5
19-12-18 16:15,197.94882,283.03,8.78,212.2
20-12-18 00:00,102.99776,218.491,2.88,161.7
20-12-18 07:45,0,34.3396,1.41,288.7
20-12-18 08:15,0,287.925,2.55,156.3
20-12-18 08:30,54.71756,271.321,5.46,194
20-12-18 08:45,98.16974,305.758,6.15,182.4
20-12-18 09:00,43.45218,288.745,4.79,164.5
20-12-18 09:15,201.1675,262.89,8.07,175.6
20-12-18 09:30,159.32466,297.871,7.68,172.5
20-12-18 09:45,183.46476,261.369,7.67,175.2
20-12-18 10:00,93.34172,160.989,8.48,166.2
20-12-18 10:15,131.96588,160.153,8.12,150.4
20-12-18 10:30,160.934,199.847,7.88,109.6
20-12-18 10:45,151.27796,276.183,7.61,168.8
20-12-18 11:00,83.68568,176.198,4.7,149.1
20-12-18 11:15,94.95106,226.388,5.54,110.2
20-12-18 11:30,83.68568,276.578,5.12,145.5
20-12-18 11:45,41.84284,105.758,5.17,39.1
20-12-18 00:00,51.49888,175.455,2.88,161.7
20-12-18 15:15,162.54334,247.681,10.7,209.8
21-12-18 02:00,62.76426,295.472,2.84,165
21-12-18 07:30,41.84284,150.566,2.57,171.5
21-12-18 08:30,85.29502,212.453,3.04,158.6
21-12-18 09:00,4.82802,233.585,4.62,149.1
21-12-18 09:15,9.65604,215.472,1.85,144.7
21-12-18 09:30,0,185.283,0.98,127.2
21-12-18 09:45,0,152.075,1.92,99.1
21-12-18 10:00,88.5137,190.606,5.83,74.6
21-12-18 10:15,135.18456,159.468,5.92,79.7
21-12-18 10:30,91.73238,196.794,6.23,65
21-12-18 10:45,43.45218,138.175,5.59,56.7
21-12-18 11:00,120.7005,75.8175,4.34,350.9
21-12-18 11:15,0,106.718,6.46,321.7
21-12-18 11:30,24.1401,115.878,5.92,13.6
21-12-18 11:45,109.43512,8.89734,6.97,300
21-12-18 14:15,35.40548,93.6364,6.1,308.1
21-12-18 20:45,56.3269,289.434,5.41,189.3
22-12-18 01:30,38.62416,241.132,2.57,154.2
22-12-18 07:15,96.5604,207.925,2.52,154.9
22-12-18 08:00,0,188.302,3.38,109.7
22-12-18 08:15,12.87472,189.811,2.59,109
22-12-18 08:45,120.7005,192.83,5.66,130.8
22-12-18 09:00,12.87472,286.415,5.48,136.4
22-12-18 09:15,43.45218,286.415,4.69,140.9
22-12-18 09:30,96.5604,290.606,4.98,127.4
22-12-18 09:45,128.7472,191.321,5.95,140
22-12-18 10:00,96.5604,280,5.84,178.5
22-12-18 10:15,93.34172,245.152,6.25,149.9
22-12-18 10:30,6.43736,104.715,6.52,159.2
22-12-18 10:45,78.85766,247.681,4.67,176.3
22-12-18 11:00,65.98294,250.722,6.24,135.8
22-12-18 11:15,141.62192,273.536,7.02,179.8
22-12-18 11:30,167.37136,278.099,8.17,235.9
22-12-18 11:45,135.18456,317.879,8.43,252.9
22-12-18 16:30,112.6538,-1.81818,8.13,233.5
22-12-18 20:30,122.30984,274.34,7.37,202.3
23-12-18 07:15,78.85766,229.057,2.57,156.6
23-12-18 07:30,75.63898,265.283,2.51,156
23-12-18 08:45,22.53076,213.962,2.69,157.5
23-12-18 09:00,14.48406,233.585,2.69,142.3
23-12-18 09:15,22.53076,212.453,3.64,130.9
23-12-18 09:30,106.21644,259.245,6.48,161.6
23-12-18 10:00,96.5604,275.849,6.41,141.2
23-12-18 10:15,128.7472,241.132,6.46,135.5
23-12-18 10:30,88.5137,231.515,6.81,147.4
23-12-18 10:45,122.30984,198.182,7.39,155.8
23-12-18 11:00,85.29502,194.449,7.25,166.4
23-12-18 11:15,99.77908,192.121,6.41,138.7
23-12-18 11:30,123.91918,261.369,6.25,192.3
23-12-18 11:45,54.71756,272.015,5.17,187.2
23-12-18 14:30,402.335,20.7547,17.11,273.1
24-12-18 05:15,56.3269,230.566,2.77,153.5
24-12-18 07:45,128.7472,239.623,8.95,167.2
24-12-18 08:00,212.43288,218.491,7.53,157.9
24-12-18 08:15,239.79166,271.321,9.6,171.7
24-12-18 08:30,140.01258,199.697,9.49,176.9
24-12-18 08:45,160.934,254.242,10.66,184.5
24-12-18 09:00,107.82578,242.121,9.27,174.1
24-12-18 09:15,140.01258,249.697,10.56,159.7
24-12-18 09:30,119.09116,240.606,9.6,142.6
24-12-18 09:45,106.21644,240.606,7.71,109.9
24-12-18 10:00,160.934,246.667,9.48,158.7
24-12-18 10:15,201.1675,262.89,8.89,188.3
24-12-18 10:30,96.5604,230.951,7.49,162.2
24-12-18 10:45,146.44994,284.183,8.03,193.5
24-12-18 11:00,93.34172,26.7925,6.2,301.7
24-12-18 11:15,141.62192,258.327,6.32,138.1
24-12-18 11:30,151.27796,279.62,7.33,167.1
24-12-18 11:45,180.24608,245.152,6.56,166
24-12-18 13:15,325.08668,272.015,16.08,185.6
24-12-18 15:00,241.401,298.182,11.23,274
24-12-18 15:15,51.49888,308.517,7.86,228.4
24-12-18 15:45,244.61968,303.954,8.92,239
24-12-18 16:15,98.16974,310.038,10.53,225.1
24-12-18 16:45,53.10822,291.787,7.56,266.3
25-12-18 00:15,33.79614,268.302,2.92,154.6
25-12-18 07:45,48.2802,215.472,2.65,172.8
25-12-18 08:00,56.3269,263.774,4.24,139.3
25-12-18 08:15,69.20162,213.962,5.69,128.3
25-12-18 08:30,86.90436,191.321,6.69,111.3
25-12-18 08:45,117.48182,192.121,8.4,111.8
25-12-18 09:15,140.01258,185.323,8.96,103.7
25-12-18 09:45,164.15268,226.388,8.39,128.4
25-12-18 10:00,112.6538,179.24,8.52,109
25-12-18 10:15,122.30984,223.346,9.2,142.8
25-12-18 10:30,22.53076,172.366,7.54,71.1
25-12-18 10:45,149.66862,199.847,6.65,103.1
25-12-18 11:15,14.48406,231.908,6.75,51.8
25-12-18 11:30,82.07634,118.931,6.28,87.3
25-12-18 11:45,65.98294,321.762,6.18,138.7
25-12-18 00:15,177.0274,263.969,2.92,154.6
25-12-18 13:45,262.32242,247.176,10.5,145.8
25-12-18 15:15,154.49664,256.806,10.69,139.1
25-12-18 21:00,135.18456,271.321,6.19,220.3
25-12-18 21:30,131.96588,351.321,6.99,265.7
26-12-18 02:45,101.38842,277.358,2.62,150.6
26-12-18 07:00,8.0467,256.226,2.64,156.7
26-12-18 07:30,0,265.283,4.42,131.7
26-12-18 07:45,0,227.547,2.2,159.9
26-12-18 08:00,0,234.545,3.32,144.5
26-12-18 08:15,22.53076,230,4.61,160.4
26-12-18 08:30,82.07634,278.099,4.7,180.6
26-12-18 09:00,220.47958,262.89,9.53,175.5
26-12-18 09:15,98.16974,255.285,8.93,204.8
26-12-18 09:30,218.87024,255.285,9.9,182.4
26-12-18 09:45,173.80872,269.394,8.96,175.4
26-12-18 10:00,130.35654,314.601,8.24,203.7
26-12-18 10:15,183.46476,265.932,9.97,209.4
26-12-18 10:30,189.90212,198.321,8.08,148.9
26-12-18 10:45,265.5411,267.023,11.03,176.7
26-12-18 11:00,246.22902,281.141,7.26,182.7
26-12-18 11:15,209.2142,209.008,10.32,146.9
26-12-18 11:30,207.60486,244.639,9.14,196.6
26-12-18 14:30,271.97846,240.076,12.47,160.7
26-12-18 15:00,350.83612,265.932,16.29,167.8
26-12-18 20:45,140.01258,307.547,7.9,183.8
27-12-18 08:00,173.80872,191.321,2.4,161.9
27-12-18 08:15,107.82578,167.17,3.7,157.1
27-12-18 08:30,156.10598,239.091,6.42,125.5
27-12-18 09:00,231.74496,99.697,11.11,102.7
27-12-18 09:15,283.24384,161.818,10.75,98.8
27-12-18 09:30,291.29054,203.574,10.65,97.4
27-12-18 09:45,214.04222,202.053,12.32,113.1
27-12-18 10:00,209.2142,159.468,12.24,49.1
27-12-18 10:15,165.76202,168.593,9.01,79.5
27-12-18 10:30,107.82578,183.802,9.06,101.4
27-12-18 10:45,209.2142,129.049,10.99,89.5
27-12-18 11:00,212.43288,215.741,9.56,110.4
27-12-18 11:15,212.43288,167.786,9.09,84.4
27-12-18 11:30,267.15044,198.321,7.65,112.3
27-12-18 11:45,175.41806,169.313,8.94,42.6
27-12-18 19:30,51.49888,251.698,4.53,188.3
28-12-18 00:30,220.47958,88.6792,2.27,168.2
28-12-18 01:30,40.2335,52.1805,1.9,163.5
28-12-18 08:00,27.35878,348.182,3.33,162.3
28-12-18 09:00,143.23126,194.449,7.32,95.5
28-12-18 09:15,90.12304,230.951,7.21,143.5
28-12-18 09:30,104.6071,246.667,7.72,137.9
28-12-18 09:45,215.65156,261.369,8.45,174.5
28-12-18 10:00,225.3076,258.327,12.64,167.4
28-12-18 10:15,177.0274,278.099,11.37,192.6
28-12-18 10:30,201.1675,244.639,8.4,177.4
28-12-18 10:45,199.55816,287.224,6.58,132.8
28-12-18 11:00,91.73238,258.327,8.16,117.3
28-12-18 11:15,22.53076,163.206,6.95,132
28-12-18 11:30,212.43288,352.624,6.8,258.5
28-12-18 11:45,267.15044,345.019,11.21,270.2
28-12-18 13:45,93.34172,331.145,9.06,207.3
29-12-18 08:15,53.10822,263.774,2.16,158.4
29-12-18 09:00,111.04446,290.606,6.07,155.7
29-12-18 09:15,130.35654,185.323,8.74,109.8
29-12-18 09:30,45.06152,243.118,7.4,140.5
29-12-18 09:45,94.95106,306.996,6.71,144.2
29-12-18 10:00,149.66862,211.179,8.95,128.9
29-12-18 10:15,136.7939,202.901,8.09,133.3
29-12-18 10:30,188.29278,245.649,9.5,152.9
29-12-18 10:45,202.77684,236.489,9.99,139.6
29-12-18 11:00,164.15268,154.046,7.98,46.5
29-12-18 11:15,56.3269,256.336,8.16,105
29-12-18 14:00,215.65156,262.89,11.59,153.3
30-12-18 08:00,25.74944,254.717,2.82,161.2
30-12-18 08:30,27.35878,214.848,2.59,155.8
30-12-18 09:00,27.35878,163.333,4.81,68.1
30-12-18 09:15,141.62192,214.221,6.51,112.3
30-12-18 09:30,148.05928,262.89,7.27,130.5
30-12-18 09:45,152.8873,208.137,8,101.2
30-12-18 10:00,193.1208,188.365,8.76,104.4
