Date_Time,wsp_wimea,wdir_wimea,wsp_unma,wdir_unma
30-12-18 10:15,143.23126,153.384,8.73,61.1
30-12-18 10:30,281.6345,182.281,8.47,106.6
30-12-18 10:45,114.26314,153.384,9.2,68.3
30-12-18 11:00,162.54334,175.42,8.34,86.5
30-12-18 11:15,88.5137,190.687,7.69,108.2
30-12-18 11:30,236.57298,202.901,9.07,75.2
30-12-18 13:00,165.76202,202.053,7.82,78.3
31-12-18 01:45,35.40548,327.17,2.4,155.9
31-12-18 06:00,0,309.057,2,148.9
31-12-18 08:30,91.73238,264.848,5.89,210.6
31-12-18 09:00,122.30984,272.015,6.83,158.9
31-12-18 09:30,151.27796,255.285,6.69,136.2
31-12-18 09:45,143.23126,285.344,7.64,179.8
31-12-18 10:00,28.96812,254.809,7.84,155.6
31-12-18 10:30,80.467,179.24,5.89,73.9
31-12-18 10:45,43.45218,130.57,5.81,176.3
31-12-18 11:00,133.57522,205.095,8.05,112
31-12-18 11:15,114.26314,272.015,10.14,140.7
31-12-18 11:30,246.22902,151.863,10.72,115.5
31-12-18 11:45,141.62192,244.639,10.79,172.2
31-12-18 19:15,57.93624,309.057,6.07,223
31-12-18 20:15,99.77908,241.132,7.57,202.1
01-01-19 08:00,165.76202,245.66,2.55,156.7
01-01-19 08:45,212.43288,135.472,7.39,40.8
01-01-19 09:00,304.16526,192.83,11.89,93.8
01-01-19 09:15,296.11856,200.377,12.49,92.6
01-01-19 09:30,265.5411,179.245,13.53,83.5
01-01-19 09:45,346.0081,186.792,14.1,100.1
01-01-19 10:00,186.68344,190.606,13.19,98.7
01-01-19 10:15,197.94882,153.384,11.82,113.8
01-01-19 10:30,239.79166,195.97,10.69,84.1
01-01-19 10:45,154.49664,223.346,9.25,130.3
01-01-19 11:00,202.77684,186.061,8.71,79.8
01-01-19 11:30,180.24608,151.863,5.68,102.1
01-01-19 11:45,138.40324,260.916,7.01,121.4
01-01-19 13:00,122.30984,7.37643,7.93,201.1
02-01-19 01:15,93.34172,91.2782,2.18,160.4
02-01-19 07:00,62.76426,188.302,1.83,156.1
02-01-19 08:00,24.1401,164.151,2.4,160.4
02-01-19 08:30,111.04446,201.887,6.59,100.5
02-01-19 08:45,111.04446,220.909,5.5,110.7
02-01-19 09:00,128.7472,220.909,5.87,163.5
02-01-19 09:15,65.98294,258.327,6.94,167.3
02-01-19 09:30,194.73014,195.97,7.56,115.4
02-01-19 09:45,156.10598,224.867,8.4,157.7
02-01-19 10:00,107.82578,220.304,10.12,146.2
02-01-19 10:15,183.46476,226.388,8.05,157.7
02-01-19 10:30,107.82578,242.595,10.49,176
02-01-19 10:45,185.0741,199.011,10.92,147.1
02-01-19 11:15,238.18232,205.954,9.94,126.4
02-01-19 11:30,146.44994,209.008,11.09,160
02-01-19 11:45,336.35206,247.176,11.52,108.3
02-01-19 15:30,308.99328,249.202,15.29,159.8
02-01-19 16:30,209.2142,296.35,11.86,191.3
02-01-19 18:30,168.9807,345.283,9.44,251.3
02-01-19 20:15,75.63898,300,3.65,151.6
03-01-19 05:00,0,41.6541,2.16,159
03-01-19 08:30,0,223.939,4.4,122
03-01-19 08:45,41.84284,155.758,4.99,120.7
03-01-19 09:00,165.76202,179.24,7.59,61
03-01-19 09:15,99.77908,210.303,5.95,80.7
03-01-19 09:30,32.1868,160.989,5.22,119.4
03-01-19 09:45,115.87248,188.365,5.86,83.3
03-01-19 10:00,146.44994,176.947,7.2,122.1
03-01-19 10:15,67.59228,187.634,7.63,196.8
03-01-19 10:30,144.8406,271.603,6.33,162.5
03-01-19 10:45,140.01258,198.321,7.03,146.9
03-01-19 11:00,114.26314,260.916,6.45,157
03-01-19 11:15,167.37136,202.901,9.53,78.5
03-01-19 11:30,159.32466,225.211,6.1,166.5
03-01-19 11:45,91.73238,198.321,6.51,134.8
03-01-19 16:45,162.54334,280,8.55,193.1
04-01-19 08:30,193.1208,197.358,2.34,161.5
04-01-19 09:15,149.66862,212.453,3,170.2
04-01-19 09:30,157.71532,171.698,5.36,113.1
04-01-19 09:45,193.1208,225.455,8.28,92.7
04-01-19 10:00,289.6812,173.208,12.1,94.2
04-01-19 10:15,244.61968,198.182,11.32,119.6
04-01-19 10:30,218.87024,180.76,14.77,90.8
04-01-19 10:45,308.99328,156.426,11.8,80
04-01-19 11:00,239.79166,167.072,14.44,99.3
04-01-19 11:15,383.02292,191.407,17.72,122.5
04-01-19 11:30,339.57074,220.304,12.5,104.2
04-01-19 11:45,230.13562,186.107,13.23,58
05-01-19 07:30,8.0467,254.717,2.32,156.7
05-01-19 08:00,78.85766,227.547,2.72,155.5
05-01-19 08:30,144.8406,198.182,4.19,92.8
05-01-19 08:45,151.27796,120.909,8.53,44.2
05-01-19 09:00,112.6538,164.848,8.71,90.6
05-01-19 09:15,160.934,159.468,10.37,48.5
05-01-19 09:30,276.80648,122.966,11.06,60.1
05-01-19 09:45,207.60486,148.821,10.89,72.7
05-01-19 10:00,207.60486,142.738,9.18,50.6
05-01-19 10:15,164.15268,126.008,7.6,21.6
05-01-19 10:30,123.91918,183.053,7.87,66.4
05-01-19 10:45,96.5604,132.672,7.27,29.4
05-01-19 11:00,75.63898,158.626,6.99,7.4
05-01-19 11:30,339.57074,71.2548,12.43,1.4
05-01-19 11:45,125.52852,126.565,13.79,29.3
05-01-19 17:00,57.93624,168.593,4.61,75.4
06-01-19 07:45,96.5604,236.604,2.34,149.1
06-01-19 08:00,22.53076,256.226,2.39,151.2
06-01-19 09:00,175.41806,181.515,11.54,122.3
06-01-19 09:15,159.32466,209.658,8.25,95.3
06-01-19 09:30,122.30984,156.426,8.33,107.9
06-01-19 09:45,91.73238,182.281,6.27,72
06-01-19 10:00,207.60486,208.137,9.26,123.2
06-01-19 10:15,238.18232,153.384,9.84,103.3
06-01-19 10:30,146.44994,231.908,9.68,118.8
06-01-19 10:45,149.66862,146.412,7.46,93.3
06-01-19 11:00,123.91918,160.153,6.11,83.2
06-01-19 11:15,102.99776,248.702,6.77,132.8
06-01-19 11:30,56.3269,228.855,5.09,5
06-01-19 11:45,133.57522,204.427,7.48,36.4
06-01-19 13:00,170.59004,53.2824,10.14,282.9
06-01-19 15:30,151.27796,7.48092,6.98,267.7
07-01-19 01:45,85.29502,268.302,2.24,149.8
07-01-19 08:15,0,127.925,4.93,82.7
07-01-19 09:00,0,20.7547,2.73,175
07-01-19 09:15,0,46.4151,4.84,205.6
07-01-19 09:30,122.30984,8.67925,5.19,280.8
07-01-19 09:45,140.01258,4.24242,8.48,273.6
07-01-19 10:00,170.59004,346.54,9.5,289.6
07-01-19 10:15,204.38618,26.9697,8.71,276.8
07-01-19 10:30,149.66862,53.0038,8.73,303.2
07-01-19 10:45,207.60486,22.5856,9.77,267
07-01-19 11:15,59.54558,328.092,9.11,292.2
07-01-19 11:30,156.10598,65.4962,8.93,317.1
07-01-19 11:45,151.27796,349.349,6.82,200.1
07-01-19 13:00,196.33948,-0.228137,8.96,262.3
08-01-19 08:45,0,114.34,2.14,154.8
08-01-19 09:45,46.67086,248.182,3.16,155.7
08-01-19 10:15,101.38842,280,5.12,119.5
08-01-19 10:30,115.87248,211.818,7.76,142
08-01-19 10:45,152.8873,261.369,6.48,172.3
08-01-19 11:00,114.26314,263.333,8.85,154.8
08-01-19 11:15,102.99776,108.302,8.39,24.6
08-01-19 11:30,403.94434,69.0566,11.61,316.6
08-01-19 11:45,634.07996,69.0566,21.03,351
09-01-19 08:15,106.21644,226.038,2.72,150.2
09-01-19 08:45,106.21644,208.788,5.1,93.5
09-01-19 09:00,115.87248,221.825,7.4,120.5
09-01-19 09:15,149.66862,220.304,8.59,130.7
09-01-19 09:45,267.15044,179.24,11.7,132.4
09-01-19 10:00,244.61968,197.49,11.59,119
09-01-19 10:15,239.79166,203.574,12.38,131.2
09-01-19 10:30,354.0548,171.635,15.21,105.4
09-01-19 10:45,265.5411,174.677,12.97,119.6
09-01-19 11:00,238.18232,202.053,11.91,113.2
09-01-19 11:15,148.05928,205.954,10.95,110.5
09-01-19 11:30,119.09116,181.527,7.58,92.7
09-01-19 11:45,210.82354,277.71,11.38,132
09-01-19 16:30,249.4477,310.038,14.37,194
10-01-19 08:00,0,155.094,2.82,152.7
10-01-19 08:30,0,230.951,4,161.1
10-01-19 08:45,4.82802,199.011,2.52,150.1
10-01-19 09:00,107.82578,206.616,3.71,146.7
10-01-19 09:15,9.65604,259.848,7.23,121.5
10-01-19 09:30,140.01258,247.681,8.77,125.6
10-01-19 09:45,136.7939,206.616,8.4,143.7
10-01-19 10:00,41.84284,200.532,9.84,129.1
10-01-19 10:15,259.10374,207.481,10.66,127.3
10-01-19 10:30,399.11632,160.153,12.24,122.3
10-01-19 10:45,210.82354,215.115,10.3,142.7
10-01-19 11:00,191.51146,228.855,9.73,55.2
10-01-19 11:15,173.80872,227.328,8.53,137.7
10-01-19 11:30,222.08892,236.489,9.11,183.1
10-01-19 11:45,186.68344,283.817,7.84,129.5
11-01-19 08:00,215.65156,219.394,3.97,151.8
11-01-19 08:45,157.71532,230.951,10.58,94.9
11-01-19 09:30,381.41358,209.658,11.42,100.3
11-01-19 09:45,270.36912,129.049,8.9,114.3
11-01-19 10:00,244.61968,223.346,7.91,53.4
11-01-19 10:15,214.04222,156.426,7.24,101.3
11-01-19 10:30,80.467,213.588,9.4,116.7
11-01-19 10:45,186.68344,176.947,7.58,90.2
11-01-19 11:00,156.10598,199.847,7.5,32.9
11-01-19 11:15,141.62192,138.779,7.54,42.6
11-01-19 11:30,123.91918,183.053,7.3,49.4
11-01-19 11:45,106.21644,140.92,9.25,350.5
12-01-19 08:30,189.90212,215.472,4,150
12-01-19 08:45,209.2142,184.545,16.86,87
12-01-19 09:00,241.401,151.212,11.4,101.4
12-01-19 09:15,342.78942,146.667,12.7,100.8
12-01-19 09:30,239.79166,176.97,13.99,72.8
12-01-19 09:45,170.59004,197.49,10.33,79.7
12-01-19 10:00,312.21196,209.658,12.4,89.3
12-01-19 10:45,115.87248,53.0038,9.97,58.3
12-01-19 11:15,122.30984,103.664,7.87,14.6
12-01-19 11:30,90.12304,135.725,8.37,27.1
12-01-19 11:45,102.99776,-0.152672,6.36,39
13-01-19 08:15,144.8406,198.868,2.83,146.5
13-01-19 08:45,217.2609,210.943,10.76,107.3
13-01-19 09:00,181.85542,237.576,12.17,111.7
13-01-19 09:15,263.93176,207.273,13.55,98.9
13-01-19 09:30,336.35206,203.574,12.38,102.4
13-01-19 09:45,288.07186,194.449,13.04,94.7
13-01-19 10:00,204.38618,174.677,11.73,102.8
13-01-19 10:15,339.57074,153.384,12.29,116.2
13-01-19 10:30,304.16526,189.886,12.18,113.8
13-01-19 10:45,246.22902,173.156,11.77,139.7
13-01-19 11:00,102.99776,195.267,9.01,93.7
13-01-19 11:15,82.07634,60.916,8.34,129.7
13-01-19 11:30,234.96364,218.168,8.06,90.4
13-01-19 11:45,162.54334,256.336,8.64,254.4
13-01-19 15:30,123.91918,338.779,11.59,158.5
13-01-19 19:15,173.80872,245.66,10.12,175.4
14-01-19 09:00,262.32242,194.34,11.66,112.2
14-01-19 09:15,218.87024,177.736,8.68,114.6
14-01-19 09:30,157.71532,220.909,10.3,112
14-01-19 09:45,207.60486,158.788,12.53,90.7
14-01-19 10:00,249.4477,200.377,12.07,82
14-01-19 10:15,360.49216,199.697,11.87,83.1
14-01-19 10:30,247.83836,180.76,10.38,65.9
14-01-19 11:00,271.97846,173.156,8.49,38.4
14-01-19 11:15,133.57522,177.719,10.49,48.1
14-01-19 11:30,175.41806,149.466,10.65,13.8
14-01-19 11:45,259.10374,120.458,8.1,66.3
14-01-19 18:15,191.51146,305.758,14.32,191.9
15-01-19 09:00,111.04446,304.528,6.58,201.3
15-01-19 10:00,64.3736,304.242,9.13,188.5
15-01-19 10:15,96.5604,-0.377358,8.31,227.2
15-01-19 10:30,67.59228,235.513,6.99,136.1
15-01-19 10:45,146.44994,275.057,9.32,194.2
15-01-19 11:00,193.1208,309.771,11.31,215.2
15-01-19 11:15,294.50922,318.931,13.65,196.1
15-01-19 11:30,355.66414,238.555,12.46,175.2
15-01-19 11:45,149.66862,278.099,12.63,201.8
15-01-19 16:45,175.41806,255.758,9.55,244.2
15-01-19 18:15,104.6071,286.415,9.11,188.2
16-01-19 08:30,35.40548,290.606,6.62,172.8
16-01-19 08:45,0,270.494,5.83,172.4
16-01-19 09:00,9.65604,275.057,5.93,195.4
16-01-19 09:15,80.467,281.141,5.55,112.8
16-01-19 09:30,78.85766,255.285,6.41,225.2
16-01-19 09:45,109.43512,194.449,6.95,173.4
16-01-19 10:00,114.26314,311.559,4.59,193.7
16-01-19 10:15,45.06152,289.434,5.81,337.6
16-01-19 10:30,98.16974,1.29278,5.62,170.9
16-01-19 10:45,19.31208,260.916,5.98,276.5
16-01-19 11:00,0,50.229,7.69,303.2
16-01-19 11:15,138.40324,16.5019,6.18,199.5
16-01-19 11:30,54.71756,306.996,9.09,181.9
16-01-19 11:45,188.29278,254.242,13.08,159.7
16-01-19 15:00,374.97622,287.576,25.09,191.9
16-01-19 15:30,299.33724,283.03,16.53,195
17-01-19 09:00,122.30984,188.302,13.05,118.4
17-01-19 09:15,177.0274,254.717,9.23,138.7
17-01-19 09:30,128.7472,218.491,9.88,150.3
17-01-19 09:45,138.40324,246.667,9.53,142.5
17-01-19 10:00,94.95106,254.242,7.07,156.4
17-01-19 10:15,156.10598,216.364,9.81,147.2
17-01-19 10:30,188.29278,153.585,9.59,124.6
17-01-19 10:45,156.10598,232.471,9.53,157.7
17-01-19 11:00,265.5411,220.304,10.45,133.6
17-01-19 11:15,75.63898,264.411,8.03,127.5
17-01-19 11:45,111.04446,156.426,7.58,155.8
17-01-19 16:15,223.69826,233.992,10.67,184.7
17-01-19 17:15,191.51146,270.494,10.36,183.1
18-01-19 08:15,0,319.623,2.88,159.5
18-01-19 09:00,117.48182,61.5094,7.28,329.6
18-01-19 09:15,67.59228,-0.377358,7.31,302.1
18-01-19 09:45,4.82802,-0.377358,3.32,171.2
18-01-19 10:00,96.5604,13.2075,5.34,230.9
18-01-19 10:15,45.06152,352.727,4.13,239.9
18-01-19 10:30,4.82802,103.194,5.17,351.9
18-01-19 10:45,20.92142,31.5152,4.25,183.7
18-01-19 11:00,149.66862,24.1065,7.3,280.2
18-01-19 11:15,106.21644,16.5019,8.03,305
18-01-19 11:30,112.6538,335.725,8.48,336.7
18-01-19 11:45,168.9807,28.6692,7.65,250.4
18-01-19 18:45,154.49664,281.887,8.55,201.8
19-01-19 09:15,109.43512,235.094,5.83,195.4
19-01-19 09:30,8.0467,218.491,8.45,172
19-01-19 10:15,122.30984,253.764,8.26,164.8
19-01-19 10:45,212.43288,250.722,8.69,105.3
19-01-19 11:00,241.401,210.534,7.02,155.7
19-01-19 11:15,177.0274,157.947,6.83,169.5
19-01-19 11:30,172.19938,253.764,6.98,154.9
19-01-19 11:45,80.467,253.764,8.97,231.1
19-01-19 16:45,170.59004,241.132,7.5,215.2
20-01-19 09:15,51.49888,201.212,5.7,156.2
20-01-19 09:30,88.5137,179.24,5.69,134.2
20-01-19 09:45,78.85766,235.513,5.97,144.6
20-01-19 10:00,197.94882,197.49,8.03,149
20-01-19 10:15,85.29502,223.346,7.51,154.9
20-01-19 10:30,122.30984,224.867,8.33,110.7
20-01-19 10:45,164.15268,187.634,8.17,201.3
20-01-19 11:00,196.33948,284.183,8.51,191
20-01-19 11:15,141.62192,245.649,9.36,169.7
20-01-19 11:30,201.1675,274.656,9.46,209.7
20-01-19 11:45,109.43512,246.16,8.89,156
20-01-19 13:30,238.18232,236.061,12.8,177.9
21-01-19 10:15,77.24832,268.302,7.41,228.9
21-01-19 11:00,241.401,296.667,10.29,168.6
21-01-19 11:15,244.61968,276.578,8.64,193
21-01-19 11:30,209.2142,302.727,10.06,193.2
21-01-19 11:45,180.24608,263.333,9.58,180.8
21-01-19 13:15,281.6345,305.475,10.58,192.3
21-01-19 13:30,210.82354,281.141,11.52,173.3
21-01-19 13:45,225.3076,278.099,11.94,177.2
21-01-19 14:00,205.99552,293.308,12.35,206.6
21-01-19 14:15,291.29054,253.764,14.44,178.4
21-01-19 14:30,247.83836,246.16,15.26,182.2
21-01-19 14:45,378.1949,254.242,17.24,161.5
21-01-19 15:00,281.6345,269.811,19.29,190.9
21-01-19 15:15,223.69826,270.909,15.39,182.3
21-01-19 15:30,207.60486,255.758,15.2,171.4
21-01-19 15:45,202.77684,250.189,12.23,154.9
21-01-19 16:00,357.27348,287.576,13.62,192.4
21-01-19 16:15,133.57522,237.576,10.31,164.8
21-01-19 16:30,262.32242,260.303,12.24,193.2
21-01-19 16:45,188.29278,313.333,9,193.3
21-01-19 17:00,170.59004,203.396,9.57,197.4
21-01-19 17:15,98.16974,176.226,5.53,104.8
21-01-19 17:30,167.37136,354.34,9.26,254.5
21-01-19 17:45,270.36912,37.1429,12.13,302.9
21-01-19 18:00,230.13562,1.05263,12.34,259.1
21-01-19 18:15,101.38842,337.736,6.22,190
22-01-19 08:45,122.30984,273.939,4.03,162.7
22-01-19 09:45,238.18232,273.536,9.72,166.8
22-01-19 10:00,127.13786,275.057,9.36,149.9
22-01-19 10:15,199.55816,284.183,9.81,178.8
22-01-19 10:45,122.30984,194.449,8.31,197.3
22-01-19 11:00,49.88954,244.122,7.01,186.6
22-01-19 11:15,168.9807,181.527,7.14,220.3
22-01-19 11:30,205.99552,251.756,8.35,195.2
22-01-19 11:45,9.65604,138.779,6.43,70.5
23-01-19 09:00,86.90436,269.394,7.6,156.5
23-01-19 10:00,204.38618,276.97,6.1,134.4
23-01-19 10:15,135.18456,254.242,8.66,185.5
23-01-19 10:30,54.71756,257.273,6.22,158.4
23-01-19 10:45,93.34172,230.951,7.81,121.9
23-01-19 11:00,67.59228,209.658,5.84,148.3
23-01-19 11:15,64.3736,223.346,6.1,211.3
23-01-19 11:30,54.71756,172.366,8.35,228.5
23-01-19 11:45,204.38618,256.336,6.91,168.5
23-01-19 18:00,131.96588,305.758,7.46,336.3
